GEO.id,GEO.id2,GEO.display-label,VD02,VD03,VD04
Id,Id2,Geography,Both sexes,Male,Female
1500000US517000322112,517000322112,"Block Group 2, Census Tract 322.11, Newport News city, Virginia",36.8,36.3,37.4
1500000US517000322113,517000322113,"Block Group 3, Census Tract 322.11, Newport News city, Virginia",35.9,36.7,34.9
1500000US517000322121,517000322121,"Block Group 1, Census Tract 322.12, Newport News city, Virginia",28.6,27.8,29.9
1500000US517000322122,517000322122,"Block Group 2, Census Tract 322.12, Newport News city, Virginia",34.8,33.3,36.7
1500000US517000322123,517000322123,"Block Group 3, Census Tract 322.12, Newport News city, Virginia",22.0,18.1,25.2
1500000US517000322211,517000322211,"Block Group 1, Census Tract 322.21, Newport News city, Virginia",28.4,26.9,29.4
1500000US517000322212,517000322212,"Block Group 2, Census Tract 322.21, Newport News city, Virginia",27.1,26.9,27.4
1500000US517000322213,517000322213,"Block Group 3, Census Tract 322.21, Newport News city, Virginia",38.8,37.3,40.1
1500000US517000322214,517000322214,"Block Group 4, Census Tract 322.21, Newport News city, Virginia",31.1,29.9,32.1
1500000US517000322215,517000322215,"Block Group 5, Census Tract 322.21, Newport News city, Virginia",26.3,25.3,27.4
1500000US517000322221,517000322221,"Block Group 1, Census Tract 322.22, Newport News city, Virginia",33.6,31.5,36.5
1500000US517000322222,517000322222,"Block Group 2, Census Tract 322.22, Newport News city, Virginia",26.4,26.5,26.4
1500000US517000322223,517000322223,"Block Group 3, Census Tract 322.22, Newport News city, Virginia",25.7,24.0,27.9
1500000US517000323001,517000323001,"Block Group 1, Census Tract 323, Newport News city, Virginia",21.9,21.8,22.0
1500000US517000324001,517000324001,"Block Group 1, Census Tract 324, Newport News city, Virginia",31.8,30.4,33.1
1500000US517000324002,517000324002,"Block Group 2, Census Tract 324, Newport News city, Virginia",23.2,22.5,24.5
1500000US517100000000,517100000000,"Block Group 0, Census Tract 0, Norfolk city, Virginia",0.0,0.0,0.0
1500000US517100001001,517100001001,"Block Group 1, Census Tract 1, Norfolk city, Virginia",35.4,34.7,35.8
1500000US517100001002,517100001002,"Block Group 2, Census Tract 1, Norfolk city, Virginia",31.6,30.8,32.1
1500000US517100002011,517100002011,"Block Group 1, Census Tract 2.01, Norfolk city, Virginia",34.2,34.7,33.6
1500000US517100002012,517100002012,"Block Group 2, Census Tract 2.01, Norfolk city, Virginia",27.5,26.9,27.9
1500000US517100002021,517100002021,"Block Group 1, Census Tract 2.02, Norfolk city, Virginia",37.6,36.8,38.5
1500000US517100002022,517100002022,"Block Group 2, Census Tract 2.02, Norfolk city, Virginia",30.9,29.2,33.7
1500000US517100002023,517100002023,"Block Group 3, Census Tract 2.02, Norfolk city, Virginia",31.8,31.7,31.9
1500000US517100002024,517100002024,"Block Group 4, Census Tract 2.02, Norfolk city, Virginia",30.9,30.5,31.8
1500000US517100003001,517100003001,"Block Group 1, Census Tract 3, Norfolk city, Virginia",47.0,44.4,51.0
1500000US517100003002,517100003002,"Block Group 2, Census Tract 3, Norfolk city, Virginia",30.3,29.0,32.2
1500000US517100003003,517100003003,"Block Group 3, Census Tract 3, Norfolk city, Virginia",31.5,31.9,31.0
1500000US517100004001,517100004001,"Block Group 1, Census Tract 4, Norfolk city, Virginia",35.6,34.6,36.8
1500000US517100004002,517100004002,"Block Group 2, Census Tract 4, Norfolk city, Virginia",36.7,36.9,36.3
1500000US517100004003,517100004003,"Block Group 3, Census Tract 4, Norfolk city, Virginia",31.6,31.4,32.4
1500000US517100005001,517100005001,"Block Group 1, Census Tract 5, Norfolk city, Virginia",30.4,29.1,32.6
1500000US517100005002,517100005002,"Block Group 2, Census Tract 5, Norfolk city, Virginia",32.0,31.8,32.1
1500000US517100005003,517100005003,"Block Group 3, Census Tract 5, Norfolk city, Virginia",25.8,25.1,27.0
1500000US517100005004,517100005004,"Block Group 4, Census Tract 5, Norfolk city, Virginia",31.2,30.8,31.6
1500000US517100006001,517100006001,"Block Group 1, Census Tract 6, Norfolk city, Virginia",22.9,23.0,22.7
1500000US517100006002,517100006002,"Block Group 2, Census Tract 6, Norfolk city, Virginia",32.1,32.8,31.5
1500000US517100006003,517100006003,"Block Group 3, Census Tract 6, Norfolk city, Virginia",32.0,31.0,33.4
1500000US517100006004,517100006004,"Block Group 4, Census Tract 6, Norfolk city, Virginia",37.2,35.8,38.2
1500000US517100007001,517100007001,"Block Group 1, Census Tract 7, Norfolk city, Virginia",38.6,37.3,39.9
1500000US517100007002,517100007002,"Block Group 2, Census Tract 7, Norfolk city, Virginia",29.0,28.1,30.6
1500000US517100007003,517100007003,"Block Group 3, Census Tract 7, Norfolk city, Virginia",36.6,35.1,38.6
1500000US517100008001,517100008001,"Block Group 1, Census Tract 8, Norfolk city, Virginia",38.3,37.5,39.3
1500000US517100008002,517100008002,"Block Group 2, Census Tract 8, Norfolk city, Virginia",22.6,22.7,22.5
1500000US517100009001,517100009001,"Block Group 1, Census Tract 9, Norfolk city, Virginia",21.9,22.0,21.0
1500000US517100011001,517100011001,"Block Group 1, Census Tract 11, Norfolk city, Virginia",23.7,23.9,23.4
1500000US517100011002,517100011002,"Block Group 2, Census Tract 11, Norfolk city, Virginia",32.9,32.1,34.2
1500000US517100012001,517100012001,"Block Group 1, Census Tract 12, Norfolk city, Virginia",45.0,43.5,48.1
1500000US517100012002,517100012002,"Block Group 2, Census Tract 12, Norfolk city, Virginia",26.4,25.4,27.9
1500000US517100013001,517100013001,"Block Group 1, Census Tract 13, Norfolk city, Virginia",25.3,25.4,25.2
1500000US517100013002,517100013002,"Block Group 2, Census Tract 13, Norfolk city, Virginia",23.9,24.1,23.8
1500000US517100014001,517100014001,"Block Group 1, Census Tract 14, Norfolk city, Virginia",60.5,42.1,66.5
1500000US517100014002,517100014002,"Block Group 2, Census Tract 14, Norfolk city, Virginia",28.7,28.2,29.4
1500000US517100015001,517100015001,"Block Group 1, Census Tract 15, Norfolk city, Virginia",33.6,30.1,35.8
1500000US517100015002,517100015002,"Block Group 2, Census Tract 15, Norfolk city, Virginia",31.8,31.1,33.3
1500000US517100016001,517100016001,"Block Group 1, Census Tract 16, Norfolk city, Virginia",26.0,24.2,29.7
1500000US517100016002,517100016002,"Block Group 2, Census Tract 16, Norfolk city, Virginia",32.3,31.4,33.6
1500000US517100017001,517100017001,"Block Group 1, Census Tract 17, Norfolk city, Virginia",34.6,33.3,37.1
1500000US517100017002,517100017002,"Block Group 2, Census Tract 17, Norfolk city, Virginia",27.9,26.2,29.7
1500000US517100018001,517100018001,"Block Group 1, Census Tract 18, Norfolk city, Virginia",40.4,38.3,42.8
1500000US517100019001,517100019001,"Block Group 1, Census Tract 19, Norfolk city, Virginia",45.4,44.2,46.7
1500000US517100020001,517100020001,"Block Group 1, Census Tract 20, Norfolk city, Virginia",40.7,35.7,44.7
1500000US517100020002,517100020002,"Block Group 2, Census Tract 20, Norfolk city, Virginia",40.5,38.2,42.1
1500000US517100021001,517100021001,"Block Group 1, Census Tract 21, Norfolk city, Virginia",46.9,43.0,50.6
1500000US517100022001,517100022001,"Block Group 1, Census Tract 22, Norfolk city, Virginia",42.6,41.4,43.3
1500000US517100023001,517100023001,"Block Group 1, Census Tract 23, Norfolk city, Virginia",40.7,40.0,41.5
1500000US517100023002,517100023002,"Block Group 2, Census Tract 23, Norfolk city, Virginia",26.9,27.0,26.9
1500000US517100024001,517100024001,"Block Group 1, Census Tract 24, Norfolk city, Virginia",39.9,38.0,42.3
1500000US517100024002,517100024002,"Block Group 2, Census Tract 24, Norfolk city, Virginia",37.1,37.0,37.1
1500000US517100024003,517100024003,"Block Group 3, Census Tract 24, Norfolk city, Virginia",30.7,30.1,31.5
1500000US517100025001,517100025001,"Block Group 1, Census Tract 25, Norfolk city, Virginia",23.3,23.7,22.7
1500000US517100025002,517100025002,"Block Group 2, Census Tract 25, Norfolk city, Virginia",24.2,22.8,28.6
1500000US517100025003,517100025003,"Block Group 3, Census Tract 25, Norfolk city, Virginia",20.1,20.3,20.0
1500000US517100026001,517100026001,"Block Group 1, Census Tract 26, Norfolk city, Virginia",21.4,22.1,20.6
1500000US517100026002,517100026002,"Block Group 2, Census Tract 26, Norfolk city, Virginia",24.7,24.4,25.0
1500000US517100027001,517100027001,"Block Group 1, Census Tract 27, Norfolk city, Virginia",28.1,24.4,31.8
1500000US517100027002,517100027002,"Block Group 2, Census Tract 27, Norfolk city, Virginia",34.9,29.8,37.7
1500000US517100027003,517100027003,"Block Group 3, Census Tract 27, Norfolk city, Virginia",31.0,30.3,31.6
1500000US517100028001,517100028001,"Block Group 1, Census Tract 28, Norfolk city, Virginia",36.0,35.5,36.6
1500000US517100028002,517100028002,"Block Group 2, Census Tract 28, Norfolk city, Virginia",48.1,42.4,54.4
1500000US517100028003,517100028003,"Block Group 3, Census Tract 28, Norfolk city, Virginia",38.1,36.6,38.7
1500000US517100028004,517100028004,"Block Group 4, Census Tract 28, Norfolk city, Virginia",33.0,32.1,34.7
1500000US517100029001,517100029001,"Block Group 1, Census Tract 29, Norfolk city, Virginia",36.2,31.4,39.9
1500000US517100029002,517100029002,"Block Group 2, Census Tract 29, Norfolk city, Virginia",29.4,26.1,34.7
1500000US517100029003,517100029003,"Block Group 3, Census Tract 29, Norfolk city, Virginia",34.1,34.0,34.1
1500000US517100029004,517100029004,"Block Group 4, Census Tract 29, Norfolk city, Virginia",28.6,28.8,28.5
1500000US517100029005,517100029005,"Block Group 5, Census Tract 29, Norfolk city, Virginia",35.5,34.5,36.7
1500000US517100030001,517100030001,"Block Group 1, Census Tract 30, Norfolk city, Virginia",37.5,37.4,37.6
1500000US517100030002,517100030002,"Block Group 2, Census Tract 30, Norfolk city, Virginia",38.4,38.1,38.8
1500000US517100031001,517100031001,"Block Group 1, Census Tract 31, Norfolk city, Virginia",37.8,34.9,40.5
1500000US517100031002,517100031002,"Block Group 2, Census Tract 31, Norfolk city, Virginia",34.2,29.5,37.3
1500000US517100031003,517100031003,"Block Group 3, Census Tract 31, Norfolk city, Virginia",34.3,33.8,34.7
1500000US517100032001,517100032001,"Block Group 1, Census Tract 32, Norfolk city, Virginia",34.0,32.2,35.3
1500000US517100032002,517100032002,"Block Group 2, Census Tract 32, Norfolk city, Virginia",38.0,38.1,37.9
1500000US517100032003,517100032003,"Block Group 3, Census Tract 32, Norfolk city, Virginia",33.0,30.0,35.0
1500000US517100033001,517100033001,"Block Group 1, Census Tract 33, Norfolk city, Virginia",35.0,32.9,36.3
1500000US517100033002,517100033002,"Block Group 2, Census Tract 33, Norfolk city, Virginia",34.3,33.2,35.3
1500000US517100034001,517100034001,"Block Group 1, Census Tract 34, Norfolk city, Virginia",38.6,38.2,38.9
1500000US517100034002,517100034002,"Block Group 2, Census Tract 34, Norfolk city, Virginia",37.0,35.6,38.2
1500000US517100035011,517100035011,"Block Group 1, Census Tract 35.01, Norfolk city, Virginia",31.1,26.8,33.4
1500000US517100035012,517100035012,"Block Group 2, Census Tract 35.01, Norfolk city, Virginia",34.8,31.9,36.3
1500000US517100035013,517100035013,"Block Group 3, Census Tract 35.01, Norfolk city, Virginia",22.6,15.3,26.0
1500000US517100035021,517100035021,"Block Group 1, Census Tract 35.02, Norfolk city, Virginia",32.4,27.8,34.9
1500000US517100036001,517100036001,"Block Group 1, Census Tract 36, Norfolk city, Virginia",46.6,38.4,51.2
1500000US517100037001,517100037001,"Block Group 1, Census Tract 37, Norfolk city, Virginia",35.4,35.1,36.0
1500000US517100037002,517100037002,"Block Group 2, Census Tract 37, Norfolk city, Virginia",30.5,30.8,30.3
1500000US517100037003,517100037003,"Block Group 3, Census Tract 37, Norfolk city, Virginia",32.4,33.7,30.9
1500000US517100038001,517100038001,"Block Group 1, Census Tract 38, Norfolk city, Virginia",35.3,35.3,35.2
1500000US517100038002,517100038002,"Block Group 2, Census Tract 38, Norfolk city, Virginia",39.7,37.1,42.7
1500000US517100039001,517100039001,"Block Group 1, Census Tract 39, Norfolk city, Virginia",33.1,31.5,36.0
1500000US517100040011,517100040011,"Block Group 1, Census Tract 40.01, Norfolk city, Virginia",36.9,33.9,40.0
1500000US517100040021,517100040021,"Block Group 1, Census Tract 40.02, Norfolk city, Virginia",30.6,30.8,30.3
1500000US517100040022,517100040022,"Block Group 2, Census Tract 40.02, Norfolk city, Virginia",31.5,31.9,30.9
1500000US517100040023,517100040023,"Block Group 3, Census Tract 40.02, Norfolk city, Virginia",38.8,36.0,42.2
1500000US517100041001,517100041001,"Block Group 1, Census Tract 41, Norfolk city, Virginia",20.1,12.4,24.9
1500000US517100042001,517100042001,"Block Group 1, Census Tract 42, Norfolk city, Virginia",44.7,42.4,48.1
1500000US517100042002,517100042002,"Block Group 2, Census Tract 42, Norfolk city, Virginia",20.3,13.6,23.7
1500000US517100043001,517100043001,"Block Group 1, Census Tract 43, Norfolk city, Virginia",20.8,17.0,25.8
1500000US517100043002,517100043002,"Block Group 2, Census Tract 43, Norfolk city, Virginia",24.0,23.9,24.2
1500000US517100043003,517100043003,"Block Group 3, Census Tract 43, Norfolk city, Virginia",42.6,37.7,45.4
1500000US517100043004,517100043004,"Block Group 4, Census Tract 43, Norfolk city, Virginia",32.1,28.8,36.7
1500000US517100044001,517100044001,"Block Group 1, Census Tract 44, Norfolk city, Virginia",17.9,11.0,22.4
1500000US517100044002,517100044002,"Block Group 2, Census Tract 44, Norfolk city, Virginia",14.9,10.8,18.9
1500000US517100044003,517100044003,"Block Group 3, Census Tract 44, Norfolk city, Virginia",43.1,41.8,44.0
1500000US517100045001,517100045001,"Block Group 1, Census Tract 45, Norfolk city, Virginia",38.0,35.4,41.3
1500000US517100046001,517100046001,"Block Group 1, Census Tract 46, Norfolk city, Virginia",37.6,37.5,37.6
1500000US517100046002,517100046002,"Block Group 2, Census Tract 46, Norfolk city, Virginia",20.8,13.9,24.6
1500000US517100047001,517100047001,"Block Group 1, Census Tract 47, Norfolk city, Virginia",61.5,61.5,0.0
1500000US517100047002,517100047002,"Block Group 2, Census Tract 47, Norfolk city, Virginia",20.1,20.4,20.0
1500000US517100048001,517100048001,"Block Group 1, Census Tract 48, Norfolk city, Virginia",17.7,12.2,24.1
1500000US517100049001,517100049001,"Block Group 1, Census Tract 49, Norfolk city, Virginia",40.3,40.0,41.1
1500000US517100049002,517100049002,"Block Group 2, Census Tract 49, Norfolk city, Virginia",33.3,31.9,39.6
1500000US517100050001,517100050001,"Block Group 1, Census Tract 50, Norfolk city, Virginia",38.0,37.7,38.3
1500000US517100051001,517100051001,"Block Group 1, Census Tract 51, Norfolk city, Virginia",41.3,38.3,43.3
1500000US517100052001,517100052001,"Block Group 1, Census Tract 52, Norfolk city, Virginia",16.9,13.0,21.4
1500000US517100052002,517100052002,"Block Group 2, Census Tract 52, Norfolk city, Virginia",20.9,14.8,27.3
1500000US517100052003,517100052003,"Block Group 3, Census Tract 52, Norfolk city, Virginia",37.2,31.5,42.0
1500000US517100053001,517100053001,"Block Group 1, Census Tract 53, Norfolk city, Virginia",41.1,39.3,43.1
1500000US517100053002,517100053002,"Block Group 2, Census Tract 53, Norfolk city, Virginia",31.1,22.1,34.4
1500000US517100055001,517100055001,"Block Group 1, Census Tract 55, Norfolk city, Virginia",33.6,32.4,34.6
1500000US517100055002,517100055002,"Block Group 2, Census Tract 55, Norfolk city, Virginia",27.4,26.0,28.4
1500000US517100055003,517100055003,"Block Group 3, Census Tract 55, Norfolk city, Virginia",29.3,29.4,29.3
1500000US517100056011,517100056011,"Block Group 1, Census Tract 56.01, Norfolk city, Virginia",42.8,40.4,44.8
1500000US517100056012,517100056012,"Block Group 2, Census Tract 56.01, Norfolk city, Virginia",40.5,40.0,41.3
1500000US517100056013,517100056013,"Block Group 3, Census Tract 56.01, Norfolk city, Virginia",35.8,34.3,37.4
1500000US517100056014,517100056014,"Block Group 4, Census Tract 56.01, Norfolk city, Virginia",34.8,35.1,34.5
1500000US517100056021,517100056021,"Block Group 1, Census Tract 56.02, Norfolk city, Virginia",35.8,34.3,36.9
1500000US517100056022,517100056022,"Block Group 2, Census Tract 56.02, Norfolk city, Virginia",26.3,25.7,26.8
1500000US517100056023,517100056023,"Block Group 3, Census Tract 56.02, Norfolk city, Virginia",34.4,32.9,35.9
1500000US517100057011,517100057011,"Block Group 1, Census Tract 57.01, Norfolk city, Virginia",34.6,31.5,36.8
1500000US517100057012,517100057012,"Block Group 2, Census Tract 57.01, Norfolk city, Virginia",36.8,36.9,36.6
1500000US517100057013,517100057013,"Block Group 3, Census Tract 57.01, Norfolk city, Virginia",25.5,25.3,25.7
1500000US517100057021,517100057021,"Block Group 1, Census Tract 57.02, Norfolk city, Virginia",43.5,41.9,44.7
1500000US517100057022,517100057022,"Block Group 2, Census Tract 57.02, Norfolk city, Virginia",39.5,36.7,42.0
1500000US517100058001,517100058001,"Block Group 1, Census Tract 58, Norfolk city, Virginia",25.9,23.1,29.1
1500000US517100058002,517100058002,"Block Group 2, Census Tract 58, Norfolk city, Virginia",34.7,30.7,37.4
1500000US517100059011,517100059011,"Block Group 1, Census Tract 59.01, Norfolk city, Virginia",26.8,26.6,27.0
1500000US517100059012,517100059012,"Block Group 2, Census Tract 59.01, Norfolk city, Virginia",25.3,23.5,27.8
1500000US517100059013,517100059013,"Block Group 3, Census Tract 59.01, Norfolk city, Virginia",26.0,21.8,31.0
1500000US517100059021,517100059021,"Block Group 1, Census Tract 59.02, Norfolk city, Virginia",35.4,33.4,37.3
1500000US517100059022,517100059022,"Block Group 2, Census Tract 59.02, Norfolk city, Virginia",32.3,31.7,32.8
1500000US517100059023,517100059023,"Block Group 3, Census Tract 59.02, Norfolk city, Virginia",32.8,31.5,34.9
1500000US517100059024,517100059024,"Block Group 4, Census Tract 59.02, Norfolk city, Virginia",26.3,25.2,27.4
1500000US517100059031,517100059031,"Block Group 1, Census Tract 59.03, Norfolk city, Virginia",30.3,28.7,32.2
1500000US517100059032,517100059032,"Block Group 2, Census Tract 59.03, Norfolk city, Virginia",37.1,36.0,38.9
1500000US517100060001,517100060001,"Block Group 1, Census Tract 60, Norfolk city, Virginia",35.5,35.1,35.9
1500000US517100060002,517100060002,"Block Group 2, Census Tract 60, Norfolk city, Virginia",35.9,35.9,36.0
1500000US517100060003,517100060003,"Block Group 3, Census Tract 60, Norfolk city, Virginia",33.8,32.5,34.8
1500000US517100061001,517100061001,"Block Group 1, Census Tract 61, Norfolk city, Virginia",35.0,34.0,35.7
1500000US517100061002,517100061002,"Block Group 2, Census Tract 61, Norfolk city, Virginia",29.0,28.8,29.4
1500000US517100061003,517100061003,"Block Group 3, Census Tract 61, Norfolk city, Virginia",34.5,33.8,35.2
1500000US517100061004,517100061004,"Block Group 4, Census Tract 61, Norfolk city, Virginia",30.6,29.2,31.9
1500000US517100061005,517100061005,"Block Group 5, Census Tract 61, Norfolk city, Virginia",36.1,35.7,36.7
1500000US517100062001,517100062001,"Block Group 1, Census Tract 62, Norfolk city, Virginia",35.6,34.1,37.2
1500000US517100062002,517100062002,"Block Group 2, Census Tract 62, Norfolk city, Virginia",34.1,32.3,35.1
1500000US517100063001,517100063001,"Block Group 1, Census Tract 63, Norfolk city, Virginia",39.5,25.5,53.5
1500000US517100064001,517100064001,"Block Group 1, Census Tract 64, Norfolk city, Virginia",43.2,41.5,44.4
1500000US517100064002,517100064002,"Block Group 2, Census Tract 64, Norfolk city, Virginia",35.3,33.5,36.6
1500000US517100065011,517100065011,"Block Group 1, Census Tract 65.01, Norfolk city, Virginia",29.1,29.1,29.1
1500000US517100065012,517100065012,"Block Group 2, Census Tract 65.01, Norfolk city, Virginia",28.4,28.5,28.4
1500000US517100065021,517100065021,"Block Group 1, Census Tract 65.02, Norfolk city, Virginia",30.6,30.9,30.1
1500000US517100065022,517100065022,"Block Group 2, Census Tract 65.02, Norfolk city, Virginia",27.1,27.3,26.8
1500000US517100066011,517100066011,"Block Group 1, Census Tract 66.01, Norfolk city, Virginia",43.6,43.3,43.8
1500000US517100066021,517100066021,"Block Group 1, Census Tract 66.02, Norfolk city, Virginia",39.3,37.6,41.0
1500000US517100066022,517100066022,"Block Group 2, Census Tract 66.02, Norfolk city, Virginia",39.7,38.4,40.9
1500000US517100066031,517100066031,"Block Group 1, Census Tract 66.03, Norfolk city, Virginia",41.6,41.1,42.3
1500000US517100066032,517100066032,"Block Group 2, Census Tract 66.03, Norfolk city, Virginia",38.4,37.8,38.9
1500000US517100066041,517100066041,"Block Group 1, Census Tract 66.04, Norfolk city, Virginia",32.1,32.4,31.8
1500000US517100066051,517100066051,"Block Group 1, Census Tract 66.05, Norfolk city, Virginia",34.3,32.0,36.6
1500000US517100066061,517100066061,"Block Group 1, Census Tract 66.06, Norfolk city, Virginia",26.8,25.8,28.3
1500000US517100066062,517100066062,"Block Group 2, Census Tract 66.06, Norfolk city, Virginia",49.0,48.0,49.3
1500000US517100066063,517100066063,"Block Group 3, Census Tract 66.06, Norfolk city, Virginia",35.9,34.3,37.6
1500000US517100066071,517100066071,"Block Group 1, Census Tract 66.07, Norfolk city, Virginia",39.2,38.7,39.5
1500000US517100066072,517100066072,"Block Group 2, Census Tract 66.07, Norfolk city, Virginia",40.7,39.1,43.3
1500000US517100066073,517100066073,"Block Group 3, Census Tract 66.07, Norfolk city, Virginia",36.6,34.2,39.2
1500000US517100067001,517100067001,"Block Group 1, Census Tract 67, Norfolk city, Virginia",19.8,19.7,19.9
1500000US517100068001,517100068001,"Block Group 1, Census Tract 68, Norfolk city, Virginia",36.8,35.8,37.9
1500000US517100069011,517100069011,"Block Group 1, Census Tract 69.01, Norfolk city, Virginia",34.5,32.8,36.9
1500000US517100069012,517100069012,"Block Group 2, Census Tract 69.01, Norfolk city, Virginia",35.2,31.8,37.0
1500000US517100069013,517100069013,"Block Group 3, Census Tract 69.01, Norfolk city, Virginia",29.3,26.5,31.7
1500000US517100069021,517100069021,"Block Group 1, Census Tract 69.02, Norfolk city, Virginia",51.9,43.9,59.5
1500000US517100069022,517100069022,"Block Group 2, Census Tract 69.02, Norfolk city, Virginia",38.4,36.0,40.6
1500000US517100070011,517100070011,"Block Group 1, Census Tract 70.01, Norfolk city, Virginia",24.4,24.3,24.5
1500000US517100070021,517100070021,"Block Group 1, Census Tract 70.02, Norfolk city, Virginia",34.3,32.8,36.5
1500000US517100070022,517100070022,"Block Group 2, Census Tract 70.02, Norfolk city, Virginia",46.5,43.2,48.8
1500000US517209901001,517209901001,"Block Group 1, Census Tract 9901, Norton city, Virginia",34.8,34.4,35.1
1500000US517209901002,517209901002,"Block Group 2, Census Tract 9901, Norton city, Virginia",41.5,37.8,43.3
1500000US517209901003,517209901003,"Block Group 3, Census Tract 9901, Norton city, Virginia",39.6,34.9,42.6
1500000US517209901004,517209901004,"Block Group 4, Census Tract 9901, Norton city, Virginia",37.5,36.2,38.9
1500000US517308101001,517308101001,"Block Group 1, Census Tract 8101, Petersburg city, Virginia",38.5,36.6,39.7
1500000US517308101002,517308101002,"Block Group 2, Census Tract 8101, Petersburg city, Virginia",26.0,19.5,29.1
1500000US517308102001,517308102001,"Block Group 1, Census Tract 8102, Petersburg city, Virginia",52.0,48.8,55.3
1500000US517308102002,517308102002,"Block Group 2, Census Tract 8102, Petersburg city, Virginia",42.3,42.3,42.5
1500000US517308103001,517308103001,"Block Group 1, Census Tract 8103, Petersburg city, Virginia",35.7,35.6,36.0
1500000US517308103002,517308103002,"Block Group 2, Census Tract 8103, Petersburg city, Virginia",37.7,36.6,41.3
1500000US517308103003,517308103003,"Block Group 3, Census Tract 8103, Petersburg city, Virginia",30.0,31.0,25.5
1500000US517308103004,517308103004,"Block Group 4, Census Tract 8103, Petersburg city, Virginia",40.3,38.1,42.1
1500000US517308103005,517308103005,"Block Group 5, Census Tract 8103, Petersburg city, Virginia",35.9,33.4,39.2
1500000US517308104001,517308104001,"Block Group 1, Census Tract 8104, Petersburg city, Virginia",36.9,35.8,37.8
1500000US517308104002,517308104002,"Block Group 2, Census Tract 8104, Petersburg city, Virginia",37.5,36.5,38.3
1500000US517308105001,517308105001,"Block Group 1, Census Tract 8105, Petersburg city, Virginia",33.9,28.9,36.3
1500000US517308105002,517308105002,"Block Group 2, Census Tract 8105, Petersburg city, Virginia",30.7,26.8,32.8
1500000US517308105003,517308105003,"Block Group 3, Census Tract 8105, Petersburg city, Virginia",51.8,50.0,54.0
1500000US517308105004,517308105004,"Block Group 4, Census Tract 8105, Petersburg city, Virginia",30.5,26.4,31.9
1500000US517308106001,517308106001,"Block Group 1, Census Tract 8106, Petersburg city, Virginia",37.9,35.0,39.2
1500000US517308106002,517308106002,"Block Group 2, Census Tract 8106, Petersburg city, Virginia",41.8,38.4,45.3
1500000US517308107001,517308107001,"Block Group 1, Census Tract 8107, Petersburg city, Virginia",47.2,43.6,51.6
1500000US517308107002,517308107002,"Block Group 2, Census Tract 8107, Petersburg city, Virginia",40.9,38.9,42.9
1500000US517308108001,517308108001,"Block Group 1, Census Tract 8108, Petersburg city, Virginia",35.4,33.3,38.2
1500000US517308108002,517308108002,"Block Group 2, Census Tract 8108, Petersburg city, Virginia",33.6,34.1,33.4
1500000US517308109001,517308109001,"Block Group 1, Census Tract 8109, Petersburg city, Virginia",40.6,38.1,42.0
1500000US517308109002,517308109002,"Block Group 2, Census Tract 8109, Petersburg city, Virginia",39.7,34.9,42.4
1500000US517308109003,517308109003,"Block Group 3, Census Tract 8109, Petersburg city, Virginia",34.9,33.2,36.8
1500000US517308110001,517308110001,"Block Group 1, Census Tract 8110, Petersburg city, Virginia",34.7,32.8,35.8
1500000US517308110002,517308110002,"Block Group 2, Census Tract 8110, Petersburg city, Virginia",38.6,36.4,40.6
1500000US517308110003,517308110003,"Block Group 3, Census Tract 8110, Petersburg city, Virginia",43.7,41.0,45.7
1500000US517308111001,517308111001,"Block Group 1, Census Tract 8111, Petersburg city, Virginia",44.2,41.4,46.8
1500000US517308111002,517308111002,"Block Group 2, Census Tract 8111, Petersburg city, Virginia",40.7,39.6,41.9
1500000US517308112001,517308112001,"Block Group 1, Census Tract 8112, Petersburg city, Virginia",31.3,29.7,33.8
1500000US517308112002,517308112002,"Block Group 2, Census Tract 8112, Petersburg city, Virginia",37.2,34.3,38.9
1500000US517350000000,517350000000,"Block Group 0, Census Tract 0, Poquoson city, Virginia",0.0,0.0,0.0
1500000US517353401001,517353401001,"Block Group 1, Census Tract 3401, Poquoson city, Virginia",41.2,40.0,42.5
1500000US517353401002,517353401002,"Block Group 2, Census Tract 3401, Poquoson city, Virginia",45.3,43.9,46.1
1500000US517353402001,517353402001,"Block Group 1, Census Tract 3402, Poquoson city, Virginia",46.1,45.1,47.3
1500000US517353402002,517353402002,"Block Group 2, Census Tract 3402, Poquoson city, Virginia",40.5,38.7,41.8
1500000US517353402003,517353402003,"Block Group 3, Census Tract 3402, Poquoson city, Virginia",34.3,29.2,37.8
1500000US517353402004,517353402004,"Block Group 4, Census Tract 3402, Poquoson city, Virginia",36.2,34.2,37.4
1500000US517353402005,517353402005,"Block Group 5, Census Tract 3402, Poquoson city, Virginia",43.1,42.8,43.4
1500000US517353403001,517353403001,"Block Group 1, Census Tract 3403, Poquoson city, Virginia",34.9,35.0,34.9
1500000US517353403002,517353403002,"Block Group 2, Census Tract 3403, Poquoson city, Virginia",34.5,32.9,35.8
1500000US517353403003,517353403003,"Block Group 3, Census Tract 3403, Poquoson city, Virginia",41.2,39.8,42.9
1500000US517402102001,517402102001,"Block Group 1, Census Tract 2102, Portsmouth city, Virginia",35.1,34.9,35.3
1500000US517402102002,517402102002,"Block Group 2, Census Tract 2102, Portsmouth city, Virginia",31.9,31.4,32.4
1500000US517402103001,517402103001,"Block Group 1, Census Tract 2103, Portsmouth city, Virginia",35.5,34.7,35.9
